athlete_id,timestamp,world_time,power,hr,speed,cadence,lat,lng,draft,altitude,distance
7681059,1776362508964,362346434354,284,159,47.642256,86,40.78468235740866,-73.95859059143375,140,93.9800244140625,1200
1334196,1776362508964,362346434285,329,155,47.948624,86,40.78463648601714,-73.95862055918896,153,93.9656982421875,1194
576041,1776362508964,362346434334,361,164,47.427796,82,40.784614350248084,-73.95863860532313,152,93.9586083984375,1191
6127271,1776362508964,362346433766,356,160,48.12448,102,40.78451179894001,-73.95871052719572,148,93.9328857421875,1177
5292618,1776362509960,362346435146,356,147,48.461584,99,40.78489556359946,-73.95843253977992,0,94.04297607421874,1226
8005377,1776362509960,362346435229,273,162,45.792192,91,40.78487019429409,-73.95845290549715,98,94.036611328125,1223
6715306,1776362509960,362346435175,480,158,49.502304,93,40.78482279634642,-73.95848580880124,167,94.023955078125,1217
5870214,1776362509960,362346435231,344,169,48.344596,98,40.78479001697114,-73.95850908602064,126,94.0144189453125,1213
7681059,1776362509960,362346435361,289,159,47.771296,86,40.784786782025265,-73.95851200307206,153,94.01341552734374,1213
1334196,1776362509960,362346435283,356,155,48.1538,88,40.78474191847091,-73.95854489157817,157,93.99944091796876,1207
576041,1776362509960,362346435334,374,164,47.821496,83,40.78471799114795,-73.95856097513052,155,93.9919189453125,1204
6127271,1776362509960,362346435164,276,160,48.199664,101,40.784659898849796,-73.95860380417835,156,93.97311767578125,1196
5292618,1776362510963,362346435948,441,147,48.490568,97,40.78498057149301,-73.95837055105007,0,94.05974121093749,1237
8005377,1776362510963,362346436243,272,162,45.827872,91,40.784970980829954,-73.95837707140912,94,94.05825439453125,1235
6715306,1776362510963,362346436168,538,158,49.878128,94,40.784931131089316,-73.95840737396858,186,94.0507763671875,1231
5870214,1776362510963,362346436230,339,169,48.557172,98,40.784896004792515,-73.9584313762889,128,94.04314453125001,1226
7681059,1776362510963,362346436350,294,160,47.914924,87,40.78488956450158,-73.95843447091606,154,94.04173828125,1227
1334196,1776362510963,362346436280,421,154,48.419308,89,40.78484767794317,-73.95846882257224,158,94.030751953125,1220
576041,1776362510963,362346436334,313,164,48.074264,85,40.784822659618854,-73.9584834263268,152,94.02412353515625,1218
6127271,1776362510963,362346436162,305,161,48.09622,98,40.78476552864231,-73.95852801448426,156,94.00682373046874,1209
5292618,1776362511966,362346437345,410,148,48.636624,98,40.785129142196666,-73.95826167677664,0,94.06810546875,1256
8005377,1776362511966,362346437238,268,161,45.857244,91,40.785070476206585,-73.95830292799008,87,94.06869873046875,1248
6715306,1776362511966,362346437186,500,157,50.243248,96,40.78504272192152,-73.95832624035468,201,94.06702880859376,1245
5870214,1776362511966,362346437231,364,170,48.801692,99,40.78500242253045,-73.95835319672136,129,94.06290527343751,1240
7681059,1776362511966,362346437365,294,162,48.08722,88,40.784995820139834,-73.95835560139278,156,94.06212890625,1240
1334196,1776362511966,362346437274,329,155,48.626524,88,40.784952660746505,-73.95839059121178,160,94.0550390625,1234
576041,1776362511966,362346437334,300,164,48.198216,84,40.78492832324087,-73.95840740541429,156,94.05032958984376,1231
6127271,1776362511966,362346436970,343,161,48.113812,97,40.78485043081868,-73.95846542458655,155,94.0315869140625,1220
5292618,1776362512956,362346438351,411,148,48.759372,99,40.78523608993009,-73.95818292378746,0,94.049443359375,1270
8005377,1776362512956,362346438226,280,161,45.907476,91,40.785169760148854,-73.95823054922991,81,94.0639892578125,1261
6715306,1776362512956,362346438175,457,157,50.538476,95,40.7851516994249,-73.95824616479621,199,94.0663037109375,1259
5870214,1776362512956,362346438231,362,170,49.138068,99,40.785109817095176,-73.95827498570812,132,94.06893310546874,1253
7681059,1776362512956,362346438363,294,162,48.275716,87,40.785101024244476,-73.95827886647784,156,94.06909423828125,1253
1334196,1776362512956,362346438286,280,155,48.733684,88,40.78505974661705,-73.95830958338068,165,94.06822265625,1248
576041,1776362512956,362346438334,286,164,48.325592,83,40.78503453941137,-73.95833118287933,155,94.066376953125,1244
6127271,1776362512956,362346438159,329,161,48.21288,95,40.78497419745151,-73.95837009416249,153,94.05901611328125,1236
5292618,1776362513955,362346439346,389,149,48.87974,99,40.78534233288227,-73.95810465173255,0,93.99791748046876,1283
8005377,1776362513955,362346439226,287,161,46.000288,91,40.78527021261841,-73.95815701992696,75,94.03716796875,1274
6715306,1776362513955,362346439172,378,157,50.544484,95,40.78526315634867,-73.9581680296226,106,94.04069824218749,1273
5870214,1776362513955,362346439230,367,170,49.491936,100,40.785217943222825,-73.95819682463804,136,94.0545849609375,1267
7681059,1776362513955,362346439353,294,163,48.484796,88,40.78520605074425,-73.95820235168283,154,94.05719970703124,1267
1334196,1776362513955,362346439274,241,155,48.746336,89,40.785164447507896,-73.9582311596465,164,94.0645751953125,1261
576041,1776362513955,362346439336,286,164,48.411012,83,40.78514015933695,-73.95825284238377,152,94.06729980468751,1258
6127271,1776362513955,362346438969,283,161,48.193568,96,40.785059729702304,-73.95830770958672,150,94.06825927734374,1247
5292618,1776362514961,362346439945,384,149,48.98658,99,40.785406393267934,-73.95805752202236,0,93.94210693359375,1291
6715306,1776362514961,362346440175,346,157,50.462156,93,40.785374741542626,-73.95808861997313,106,93.97492675781251,1287
8005377,1776362514961,362346440232,301,161,46.16366,92,40.78537128106676,-73.9580819479348,68,93.975263671875,1286
5870214,1776362514961,362346440230,353,171,49.90788,100,40.78532701234777,-73.95811798656048,143,94.008544921875,1281
7681059,1776362514961,362346440368,294,163,48.755564,87,40.7853141881484,-73.95812369857998,154,94.0154736328125,1280
1334196,1776362514961,362346440273,288,155,48.795804,88,40.785271120376635,-73.9581532593908,164,94.03638427734374,1274
576041,1776362514961,362346440336,320,164,48.635416,83,40.78524544801534,-73.958173142324,157,94.04610351562499,1271
6127271,1776362514961,362346440162,298,161,48.16664,94,40.785186338013084,-73.9582176805383,151,94.061279296875,1263
5292618,1776362515962,362346441152,382,150,49.362716,99,40.78553598139378,-73.957962223044,0,93.7525048828125,1308
6715306,1776362515962,362346441168,234,156,50.3104,91,40.78548336383627,-73.95800642090481,114,93.844599609375,1301
8005377,1776362515962,362346441224,296,160,46.545832,92,40.78547212539468,-73.95800874233761,63,93.858662109375,1299
5870214,1776362515962,362346441230,323,171,50.475004,100,40.78543638875733,-73.95803694728369,158,93.908115234375,1295
7681059,1776362515962,362346441374,294,162,49.12076,87,40.78542219305368,-73.9580455800541,159,93.92449218750001,1294
1334196,1776362515962,362346441279,264,154,48.965168,88,40.78537900264998,-73.95807519080809,165,93.968232421875,1288
576041,1776362515962,362346441335,288,164,48.932112,83,40.78535143160803,-73.9580935162541,158,93.990380859375,1285
6127271,1776362515962,362346441179,361,161,48.339936,94,40.78529398488949,-73.9581398394745,151,94.0264892578125,1277
5292618,1776362516952,362346442149,404,150,49.882464,98,40.78564388622012,-73.95788193291484,0,93.519990234375,1322
6715306,1776362516952,362346442176,373,157,50.47128,90,40.78559274165539,-73.95792139357295,121,93.63887695312499,1315
8005377,1776362516952,362346442180,304,160,47.233812,93,40.7855698108931,-73.95793618785146,119,93.6856787109375,1312
5870214,1776362516952,362346442230,322,171,51.21982,101,40.785546770184936,-73.95795357732536,178,93.73152099609375,1309
7681059,1776362516952,362346442364,289,163,49.628464,87,40.7855294226996,-73.95796804049911,165,93.7648828125,1308
1334196,1776362516952,362346442275,347,154,49.399272,87,40.78548640144339,-73.95799746072913,169,93.83655029296875,1302
576041,1776362516952,362346442335,319,164,49.339988,83,40.78545896008119,-73.95801496118787,160,93.87590332031249,1299
6127271,1776362516952,362346442190,342,161,48.672888,95,40.78539969784619,-73.95805764595542,152,93.94759277343749,1290
5292618,1776362517967,362346443348,431,150,50.72942,99,40.78577500794994,-73.95778342462502,0,93.1751953125,1338
6715306,1776362517967,362346443192,352,157,50.941028,90,40.78570427187641,-73.95783614982065,126,93.3666357421875,1329
8005377,1776362517967,362346443178,289,160,47.761488,93,40.785666812753725,-73.95784612180807,40,93.448154296875,1325
5870214,1776362517967,362346443230,319,171,52.103232,101,40.78565896571944,-73.95786899393283,127,93.48177246093749,1323
7681059,1776362517967,362346443372,294,164,50.277388,87,40.78563948274696,-73.95788721394325,155,93.5324853515625,1322
1334196,1776362517967,362346443283,295,154,50.032216,87,40.78559608090889,-73.95791726308734,173,93.63042480468751,1316
576041,1776362517967,362346443335,341,164,49.959748,83,40.78556778676139,-73.95793596033253,166,93.6887109375,1312
6127271,1776362517967,362346442980,345,161,48.989256,97,40.78548369790257,-73.95799493397438,152,93.83844726562499,1301
5292618,1776362518956,362346444350,402,150,51.355092,99,40.785886749605325,-73.95770104428146,0,92.86856689453126,1353
6715306,1776362518956,362346444170,276,157,51.308248,92,40.78581341570817,-73.95775503100472,130,93.06905273437499,1343
8005377,1776362518956,362346444187,310,160,48.276364,93,40.78577120213126,-73.95776491605403,35,93.1665234375,1338
5870214,1776362518956,362346444230,289,172,52.817076,101,40.78577308812585,-73.95778323410106,137,93.17912109375,1338
7681059,1776362518956,362346444362,294,164,50.949416,88,40.78574813041272,-73.95780471151637,144,93.250341796875,1336
1334196,1776362518956,362346444283,286,154,50.681596,87,40.78570598026613,-73.95783629780043,175,93.363427734375,1330
576041,1776362518956,362346444335,359,163,50.778456,84,40.78567810053,-73.95785526510873,173,93.4341943359375,1326
6127271,1776362518956,362346444185,350,161,49.707932,99,40.785613676477226,-73.95789946666903,153,93.58714599609374,1317
5292618,1776362519964,362346445346,397,150,51.87156,100,40.786000217974745,-73.95762095947426,0,92.58678955078125,1367
6715306,1776362519964,362346445171,365,158,51.82474,91,40.7859263653586,-73.9576724046448,134,92.76509765624999,1357
8005377,1776362519964,362346445177,289,160,48.76334,93,40.78587636112991,-73.95768799616437,37,92.87888671875,1352
5870214,1776362519964,362346445231,273,172,53.395248,101,40.78588917546234,-73.95769713021629,148,92.86051025390626,1353
7681059,1776362519964,362346445354,299,164,51.635916,88,40.78585828490077,-73.95772085877402,146,92.94468017578126,1350
1334196,1776362519964,362346445069,306,154,51.251052,87,40.78579357188769,-73.95777166763149,178,93.12582275390625,1341
576041,1776362519964,362346445335,354,164,51.69548,86,40.78578992394001,-73.95777287921595,183,93.1344140625,1341
6127271,1776362519964,362346445178,326,161,50.36658,100,40.78572216486243,-73.95781965747416,154,93.31644287109376,1331
5292618,1776362520984,362346446344,425,149,52.314292,99,40.78611586270862,-73.95754216394089,0,92.3559814453125,1381
6715306,1776362520984,362346446166,319,157,52.18296,91,40.78604041446775,-73.95759171127074,137,92.49840087890624,1372
5870214,1776362520984,362346446231,219,172,53.831408,100,40.78600710368742,-73.95761292972145,159,92.5693359375,1368
8005377,1776362520984,362346446180,289,160,49.19834,93,40.78598435475868,-73.95761042701342,46,92.607392578125,1365
7681059,1776362520984,362346446367,304,164,52.28818,89,40.78597295703654,-73.95763538010382,145,92.6468701171875,1364
1334196,1776362520984,362346446289,315,155,52.15394,87,40.78593133829499,-73.95766995742918,180,92.753115234375,1358
576041,1776362520984,362346446335,350,164,52.605188,86,40.78590411118629,-73.95768951110736,195,92.82374267578126,1355
6127271,1776362520984,362346445978,350,161,50.92464,100,40.785810850304465,-73.957754509376,154,93.0740185546875,1342
5292618,1776362521969,362346447349,383,150,52.47296,100,40.78623310165765,-73.95746251382427,0,92.18775146484374,1396
6715306,1776362521969,362346447191,270,157,52.29006,93,40.78615975366486,-73.95751068864166,137,92.285537109375,1387
5870214,1776362521969,362346447230,166,172,54.005312,99,40.78612704758683,-73.95753152789419,169,92.33565673828124,1383
8005377,1776362521969,362346447173,308,160,49.595004,94,40.786093151838074,-73.95753530137858,54,92.383564453125,1379
7681059,1776362521969,362346447347,309,164,52.827032,91,40.78608574599684,-73.95755302935623,144,92.4044970703125,1379
1334196,1776362521969,362346447271,320,154,52.762324,87,40.78604425834461,-73.95758784529897,186,92.48942871093749,1373
576041,1776362521969,362346447335,319,165,53.383492,86,40.7860210992332,-73.95760659988635,205,92.54033203124999,1370
6127271,1776362521969,362346447179,409,160,51.848912,97,40.78594661231394,-73.95765704249388,154,92.7133154296875,1360
5292618,1776362522959,362346448350,390,150,52.505416,100,40.78634905085702,-73.95738063846173,0,92.0591015625,1410
6715306,1776362522959,362346448368,358,157,52.385392,90,40.78629655593144,-73.95741724865931,136,92.1141796875,1404
5870214,1776362522959,362346448231,182,171,53.953048,99,40.7862473875733,-73.95744967102911,176,92.16924316406251,1398
8005377,1776362522959,362346448374,312,159,49.875996,95,40.78622610177041,-73.95744492827716,55,92.187392578125,1395
7681059,1776362522959,362346448352,351,163,53.266572,96,40.786202211096075,-73.95746684408259,181,92.2197509765625,1394
1334196,1776362522959,362346448268,323,155,53.18672,87,40.78616086299053,-73.95750562773318,181,92.28192626953125,1387
576041,1776362522959,362346448334,296,165,53.898584,86,40.7861397702977,-73.95752402346959,209,92.3159033203125,1385
6127271,1776362522959,362346448178,431,160,52.558432,95,40.78606220207488,-73.9575770057801,154,92.454111328125,1374
5292618,1776362523970,362346449145,418,150,52.558356,99,40.78644089653812,-73.95731520550248,0,91.9666845703125,1422
6715306,1776362523970,362346449169,424,157,52.51446,92,40.786389486975644,-73.95735237617347,137,92.0183203125,1415
5870214,1776362523970,362346449230,245,171,53.969188,98,40.78636646318223,-73.95736640835612,180,92.04075439453125,1413
7681059,1776362523970,362346449345,351,163,53.833456,97,40.786318266012636,-73.95738155223687,216,92.08408447265626,1408
8005377,1776362523970,362346449175,291,159,49.93252,95,40.78631442777402,-73.9573828692569,49,92.08757812500001,1407
1334196,1776362523970,362346449282,280,155,53.377336,88,40.78627935926929,-73.95741955899362,180,92.1296337890625,1402
576041,1776362523970,362346449334,248,164,54.141184,86,40.78625887550744,-73.95743984887122,206,92.155107421875,1400
6127271,1776362523970,362346448977,452,160,53.032984,96,40.786156000000005,-73.95751341331936,154,92.29117675781251,1386
5292618,1776362524963,362346450149,389,150,52.568612,99,40.78655817636446,-73.95723498011448,0,91.8429931640625,1437
6715306,1776362524963,362346450193,421,157,52.676012,93,40.78650861332883,-73.95726913939696,138,91.89751464843751,1430
5870214,1776362524963,362346450230,185,172,53.934976,97,40.78648616040821,-73.9572834693889,187,91.92052001953124,1428
7681059,1776362524963,362346450345,358,163,54.25754,98,40.78643869903022,-73.95729943455743,108,91.963505859375,1423
8005377,1776362524963,362346450182,328,159,49.99618,95,40.78642538148399,-73.9573039275935,51,91.97520263671875,1421
1334196,1776362524963,362346450273,296,155,53.464112,87,40.78639444158773,-73.95733300007103,209,92.00838134765625,1417
576041,1776362524963,362346450335,248,164,54.154544,86,40.78637762973613,-73.9573532733009,190,92.02786376953125,1415
6127271,1776362524963,362346449778,429,160,53.378056,99,40.78625061547136,-73.95744835955831,152,92.16593261718751,1398
5292618,1776362525966,362346451145,381,150,52.591948,101,40.78667655001128,-73.95716027067277,0,91.6923486328125,1451
6715306,1776362525966,362346451172,436,157,52.872496,94,40.78662394795896,-73.95719202713357,140,91.76376708984375,1445
5870214,1776362525966,362346451231,168,171,53.483304,96,40.786606497575555,-73.95720398944904,188,91.78604736328126,1442
7681059,1776362525966,362346451172,358,164,54.323044,99,40.786540272101945,-73.95723641551834,140,91.8595751953125,1436
8005377,1776362525966,362346451183,318,158,50.040012,95,40.78653611530221,-73.95722691336672,60,91.85991210937499,1434
1334196,1776362525966,362346451233,325,155,53.691084,87,40.786507773229594,-73.9572526636982,218,91.8927978515625,1431
576041,1776362525966,362346451335,275,164,54.143064,84,40.78649613447226,-73.9572665497508,193,91.9069921875,1430
6127271,1776362525966,362346451183,434,160,53.66524,100,40.786416147440235,-73.9573301921547,147,91.99060546875,1419
5292618,1776362526967,362346452344,393,150,52.789324,99,40.786822293132616,-73.95707946631389,0,91.438212890625,1469
6715306,1776362526967,362346452173,449,157,53.183184,95,40.78674479820704,-73.95711926362598,144,91.58452148437499,1459
5870214,1776362526967,362346452231,167,171,53.088244,95,40.78672727452639,-73.9571296111121,185,91.61406738281251,1457
7681059,1776362526967,362346452349,351,164,54.581484,98,40.78668656354308,-73.957149188837,163,91.67578125,1454
8005377,1776362526967,362346452176,335,158,50.130232,95,40.78664784850023,-73.95715491750423,63,91.7235205078125,1448
1334196,1776362526967,362346452306,365,155,53.982004,87,40.78664006348669,-73.95717566981864,182,91.74035888671875,1447
576041,1776362526967,362346452335,308,164,54.281236,83,40.78661653647948,-73.957183842002,189,91.76825683593749,1445
6127271,1776362526967,362346451978,461,160,53.886276,100,40.78651018781011,-73.95726287615277,146,91.894072265625,1430
5292618,1776362527963,362346453346,397,150,53.175696,99,40.78694836017141,-73.95702411077767,0,91.1224951171875,1484
6715306,1776362527963,362346453168,585,157,53.891116,95,40.78686911456924,-73.95705546029407,152,91.33281738281251,1474
5870214,1776362527963,362346453231,191,171,53.234744,94,40.786850544993236,-73.95706366577286,187,91.37556152343751,1472
7681059,1776362527963,362346453367,358,164,54.968752,99,40.78681527351151,-73.95707805680648,176,91.4504443359375,1469
8005377,1776362527963,362346453184,317,158,50.380044,96,40.78676400913397,-73.9570874017296,70,91.54082519531251,1462
1334196,1776362527963,362346453241,357,155,54.287516,87,40.78675495692377,-73.95710591030058,180,91.56322998046875,1461
576041,1776362527963,362346453403,294,164,54.62146,84,40.78675061829048,-73.95710919915119,231,91.571396484375,1461
6127271,1776362527963,362346452980,387,160,54.136212,100,40.78663029662833,-73.9571801943004,152,91.75259765625,1445
5292618,1776362528972,362346454347,415,150,53.88166,100,40.78707911118629,-73.95698562493637,0,90.6624462890625,1498
6715306,1776362528972,362346454192,493,157,54.712164,97,40.78700257617276,-73.95700407801495,164,90.94704345703124,1490
5870214,1776362528972,362346454231,164,170,53.637176,93,40.786978288001805,-73.95701088878432,188,91.0283642578125,1487
7681059,1776362528972,362346454354,365,164,55.586036,99,40.78694442326342,-73.95701967508376,190,91.13031005859375,1484
8005377,1776362528972,362346454181,318,158,50.822496,96,40.78688255333785,-73.95703017054966,73,91.28923095703125,1476
1334196,1776362528972,362346454253,353,155,54.788444,88,40.7868847748083,-73.9570430595885,188,91.291611328125,1477
576041,1776362528972,362346454417,292,164,54.920156,85,40.78688020641633,-73.95704330375514,236,91.301630859375,1476
6127271,1776362528972,362346454182,320,160,54.254648,98,40.786778605153366,-73.95709042236685,158,91.51939453125,1464
5292618,1776362529960,362346455146,333,150,54.443476,99,40.787186711547136,-73.95696672051947,0,90.20003173828125,1510
6715306,1776362529960,362346455169,490,157,55.748636,97,40.78713566283266,-73.95697274699602,178,90.4265185546875,1505
5870214,1776362529960,362346455231,164,170,54.29302,93,40.78711075022553,-73.9569760857898,190,90.5316796875,1502
7681059,1776362529960,362346455346,337,164,56.478976,97,40.78707998652459,-73.95697866248771,205,90.65548828125,1500
8005377,1776362529960,362346455377,319,158,51.741664,96,40.787030864682,-73.95697835727943,111,90.83765625,1493
1334196,1776362529960,362346455240,401,155,55.565948,88,40.78701603326568,-73.95699484592642,195,90.8976123046875,1492
576041,1776362529960,362346455418,346,163,55.690236,86,40.787013658152915,-73.95699381746694,242,90.9042626953125,1492
6127271,1776362529960,362346454972,497,160,54.59928,97,40.786879439614346,-73.9570414780546,160,91.30236328125,1476
5292618,1776362530962,362346456344,324,150,55.401668,97,40.78735118916329,-73.95695289365877,0,89.40134033203125,1529
6715306,1776362530962,362346456169,468,157,56.98068,96,40.7872762074876,-73.95695554619633,198,89.7751904296875,1520
5870214,1776362530962,362346456232,198,170,55.235004,93,40.787247217016244,-73.95695668379089,194,89.91557373046875,1517
7681059,1776362530962,362346456347,324,164,57.587844,94,40.78722167151557,-73.95695542966226,227,90.03603515625,1516
1334196,1776362530962,362346456236,406,156,56.73282,88,40.78715410272891,-73.9569643065993,206,90.3432568359375,1507
576041,1776362530962,362346456418,310,163,56.857304,86,40.78715264242219,-73.95696327444034,257,90.34956298828125,1507
8005377,1776362530962,362346456183,335,158,52.600728,96,40.78713481004736,-73.95695618620887,119,90.42274658203125,1505
6127271,1776362530962,362346455983,524,160,55.544344,99,40.78701368916329,-73.95699240056055,167,90.90380859375,1491
5292618,1776362531963,362346457151,356,150,56.156016,97,40.78746380333784,-73.95694996365913,0,88.8217822265625,1541
6715306,1776362531963,362346456972,560,158,58.15384,97,40.787391733818225,-73.95694946052788,218,89.19376464843751,1533
5870214,1776362531963,362346457231,225,169,56.381984,94,40.78738670027064,-73.95694812870985,199,89.220029296875,1533
7681059,1776362531963,362346457369,289,165,58.837712,88,40.78737060588634,-73.95694509142487,251,89.30167236328126,1532
1334196,1776362531963,362346457030,285,156,57.618204,89,40.78726751048715,-73.95695054632951,215,89.816220703125,1520
576041,1776362531963,362346457218,198,163,57.673436,87,40.787266991768156,-73.95694956041423,268,89.81890136718751,1520
8005377,1776362531963,362346456974,412,158,53.643224,97,40.787239527852954,-73.95694260166508,117,89.94880371093751,1517
6127271,1776362531963,362346457183,454,160,56.935904,105,40.787180551759135,-73.95695761051427,184,90.2247509765625,1510
5292618,1776362532959,362346458145,311,150,56.968232,97,40.7876048808074,-73.95694916826781,0,88.100595703125,1557
6715306,1776362532959,362346458174,534,158,59.933844,97,40.78756969953766,-73.9569473832617,257,88.27690429687499,1553
5870214,1776362532959,362346458231,237,169,57.605828,94,40.787529486129905,-73.956945851671,204,88.4823193359375,1548
7681059,1776362532959,362346458368,263,166,60.028416,83,40.78751933446099,-73.95694285693018,279,88.5343212890625,1549
1334196,1776362532959,362346458230,298,155,58.863956,90,40.78744228636671,-73.95694225021309,227,88.932509765625,1539
576041,1776362532959,362346458218,207,163,58.556392,85,40.78741233316419,-73.95694183586971,278,89.08721191406251,1536
8005377,1776362532959,362346458182,295,158,55.275976,101,40.787404263419035,-73.956933402872,131,89.1287548828125,1535
6127271,1776362532959,362346458173,451,161,58.190624,108,40.78732305570591,-73.9569442275929,201,89.54195068359375,1526
5292618,1776362533973,362346459346,225,151,57.347948,97,40.78777674735002,-73.95694051699992,0,87.34767333984375,1576
6715306,1776362533973,362346459176,535,159,61.258876,95,40.78772167715381,-73.9569442312924,290,87.5585888671875,1570
5870214,1776362533973,362346459231,293,169,58.75414,96,40.787675265899864,-73.95694455684792,206,87.7631396484375,1565
7681059,1776362533973,362346459369,263,166,60.436728,81,40.7876704832544,-73.95694250547821,294,87.78456298828125,1565
1334196,1776362533973,362346459246,338,156,60.096152,90,40.78759369311006,-73.95694108302257,239,88.15596679687499,1556
576041,1776362533973,362346459218,253,164,59.615476,83,40.78756029775598,-73.9569398862361,290,88.32413818359375,1553
8005377,1776362533973,362346459173,319,158,56.481464,98,40.787542975642765,-73.95693262967764,175,88.4122265625,1550
6127271,1776362533973,362346458987,399,161,59.23964,107,40.787442752931895,-73.95693977895077,222,88.9309423828125,1539
5292618,1776362534958,362346460345,224,151,57.100608,96,40.78791945145467,-73.95692061002,0,86.9806787109375,1592
6715306,1776362534958,362346460192,485,159,62.095552,92,40.78787823302887,-73.95692669198897,335,87.059677734375,1587
5870214,1776362534958,362346460231,334,169,59.719584,96,40.78782346729815,-73.95693266667259,213,87.19819335937501,1581
7681059,1776362534958,362346460379,273,166,60.525764,83,40.787823302379344,-73.95693357304874,310,87.19856689453125,1582
1334196,1776362534958,362346460251,427,155,61.254352,90,40.78774624441814,-73.95693540984776,250,87.457705078125,1573
576041,1776362534958,362346460417,246,164,60.813052,84,40.78774118126974,-73.95693506764452,303,87.47744384765625,1573
8005377,1776362534958,362346460182,303,158,57.631284,98,40.78768726973388,-73.95693184353506,182,87.7061572265625,1566
6127271,1776362534958,362346460180,511,161,60.75672,104,40.78762182374831,-73.95693449237312,267,88.0161328125,1559
5292618,1776362535964,362346461345,281,151,56.547144,94,40.78806072344385,-73.95689661879817,0,86.815283203125,1608
6715306,1776362535964,362346461176,488,159,62.136228,91,40.788030186682455,-73.95689910115898,0,86.84914306640624,1604
5870214,1776362535964,362346461231,310,169,60.09908,97,40.78797271036311,-73.95691152406151,213,86.90748046875,1598
7681059,1776362535964,362346461346,263,166,60.213536,82,40.78796899475643,-73.95691279298812,307,86.9119775390625,1599
1334196,1776362535964,362346461440,340,155,61.868272,90,40.78792912528191,-73.95691085260326,243,86.96395019531249,1593
576041,1776362535964,362346461418,270,164,61.344948,84,40.78789402294768,-73.95691704185757,312,87.02549560546875,1590
8005377,1776362535964,362346461384,305,158,58.531912,93,40.787861835588636,-73.95691501638433,228,87.094365234375,1586
6127271,1776362535964,362346461180,596,162,62.177768,102,40.78777574374155,-73.9569268344195,310,87.34767333984375,1576
6715306,1776362536962,362346462189,526,160,61.824888,93,40.788186095568335,-73.95687173969765,0,86.4708544921875,1622
5292618,1776362536962,362346462350,256,151,56.247696,94,40.788201572564276,-73.95687663412888,0,86.3972314453125,1623
5870214,1776362536962,362346462231,286,170,60.052724,98,40.7881222071493,-73.95688689097737,215,86.70244628906251,1614
7681059,1776362536962,362346462354,258,167,59.81772,81,40.78811940352955,-73.95688797122978,300,86.7095361328125,1615
1334196,1776362536962,362346462232,322,156,61.740264,90,40.78805083395354,-73.95689032595803,243,86.82638671875,1607
576041,1776362536962,362346462418,282,163,61.356944,84,40.78804669829725,-73.95689243651964,312,86.83116943359376,1607
8005377,1776362536962,362346462375,326,158,58.7646,95,40.78800645951737,-73.95689325595767,249,86.8714306640625,1602
6127271,1776362536962,362346461983,525,162,62.917896,100,40.78790116520072,-73.95691230095535,339,87.0110888671875,1590
6715306,1776362537964,362346463189,432,160,62.578736,92,40.788340827469554,-73.95685191595636,0,85.44807861328125,1639
5292618,1776362537964,362346463145,245,152,56.869344,93,40.78831347772891,-73.95685954061453,67,85.65767578124999,1636
5870214,1776362537964,362346463232,259,169,60.847368,98,40.78827243126974,-73.95686460707225,238,85.9598291015625,1631
7681059,1776362537964,362346463370,263,168,60.294904,82,40.788270789129456,-73.95686369514685,307,85.9709326171875,1632
1334196,1776362537964,362346463243,291,155,61.8701,91,40.78820630728462,-73.95687121251969,306,86.3707470703125,1624
576041,1776362537964,362346463219,257,163,61.400408,85,40.78816888903925,-73.9568726109286,310,86.54590576171874,1621
8005377,1776362537964,362346463173,395,157,58.97224,95,40.78812362235003,-73.95687706142049,280,86.69691650390625,1615
6127271,1776362537964,362346463336,200,162,62.91152,94,40.7881131704443,-73.95687603666052,381,86.72228759765625,1613
6715306,1776362538968,362346464171,443,161,63.4728,92,40.78849541136672,-73.95686782193297,0,84.49606201171875,1656
5292618,1776362538968,362346464144,233,151,58.314708,92,40.788457377142535,-73.95686071150455,198,84.69514160156251,1652
5870214,1776362538968,362346464231,238,169,62.46864,99,40.788426404826346,-73.9568589209492,268,84.86349609375,1648
7681059,1776362538968,362346464355,268,167,61.970996,82,40.788421016069016,-73.95685438906844,333,84.8980517578125,1649
1334196,1776362538968,362346464239,287,155,63.29018,91,40.78836187928507,-73.95685452409998,344,85.29366943359375,1642
576041,1776362538968,362346464219,214,163,62.416224,84,40.78832280762292,-73.95685224521138,323,85.583525390625,1638
8005377,1776362538968,362346464174,432,157,60.136344,100,40.78827202813487,-73.95685874152372,281,85.95944091796875,1632
6127271,1776362538968,362346464318,155,162,63.307308,82,40.78826747383852,-73.95685651257828,403,85.98871582031249,1631
6715306,1776362539969,362346465172,359,161,63.74946,91,40.788650323691925,-73.95691790568952,0,83.72454345703125,1674
5292618,1776362539969,362346465148,210,151,59.288728,92,40.788602535295446,-73.95689757881699,189,83.9494921875,1668
5870214,1776362539969,362346465231,243,169,63.619256,100,40.78858229679748,-73.9568930968794,302,84.04634033203125,1666
7681059,1776362539969,362346465349,263,167,63.151244,81,40.78857484866938,-73.95688722208213,353,84.0864111328125,1666
1334196,1776362539969,362346465240,226,156,64.627496,91,40.78852146994813,-73.95687430899657,384,84.35876953125,1660
576041,1776362539969,362346465218,259,163,63.864916,85,40.78848039952639,-73.95686352312036,353,84.5752587890625,1655
8005377,1776362539969,362346464979,518,157,61.850608,104,40.78839465161254,-73.9568490636461,289,85.06601806640626,1645
